date,home_team,away_team,team,scorer,own_goal,penalty
1997-06-08,Togo,Zimbabwe,Togo,Bachirou Salou,False,False
1997-06-08,South Africa,Zambia,South Africa,Mark Williams,False,False
1997-06-08,Spain,Czech Republic,Spain,Fernando Hierro,False,True
1997-06-08,Hungary,Norway,Hungary,Zoltán Kovács,False,False
1997-06-08,Togo,Zimbabwe,Togo,Bachirou Salou,False,False
1997-06-08,Togo,Zimbabwe,Zimbabwe,Vitalis Takawira,False,True
1997-06-08,Uruguay,Colombia,Uruguay,Darío Silva,False,False
1997-06-08,Uruguay,Colombia,Colombia,Hamilton Ricard,False,False
1997-06-08,Venezuela,Bolivia,Venezuela,Giovanni Savarese,False,False
1997-06-08,Venezuela,Bolivia,Bolivia,Ramiro Castillo,False,False
1997-06-08,Vietnam,Turkmenistan,Turkmenistan,Muslim Agaev,False,False
1997-06-08,Vietnam,Turkmenistan,Turkmenistan,Valeri Broshin,False,False
1997-06-08,Vietnam,Turkmenistan,Turkmenistan,Muslim Agaev,False,False
1997-06-08,Vietnam,Turkmenistan,Turkmenistan,Muslim Agaev,False,False
1997-06-08,South Africa,Zambia,South Africa,Phil Masinga,False,False
1997-06-08,Hungary,Norway,Norway,Petter Rudi,False,False
1997-06-08,Guinea,Burkina Faso,Guinea,Souleymane Oularé,False,False
1997-06-08,Guinea,Burkina Faso,Guinea,Mohamadi Balma,True,False
1997-06-08,Angola,Cameroon,Cameroon,Patrick M'Boma,False,False
1997-06-08,Angola,Cameroon,Angola,Akwá,False,False
1997-06-08,Argentina,Peru,Argentina,Hernán Crespo,False,False
1997-06-08,Argentina,Peru,Argentina,Diego Simeone,False,False
1997-06-08,Belarus,Scotland,Scotland,Gary McAllister,False,True
1997-06-08,Bulgaria,Luxembourg,Bulgaria,Hristo Stoichkov,False,True
1997-06-08,Bulgaria,Luxembourg,Bulgaria,Emil Kostadinov,False,False
1997-06-08,Bulgaria,Luxembourg,Bulgaria,Krasimir Balakov,False,True
1997-06-08,Bulgaria,Luxembourg,Bulgaria,Yordan Letchkov,False,False
1997-06-08,Congo,DR Congo,Congo,Macchambes Younga-Mouhani,False,False
1997-06-08,Denmark,Bosnia and Herzegovina,Denmark,Miklos Molnar,False,False
1997-06-08,Ecuador,Chile,Ecuador,Ariel Graziani,False,False
1997-06-08,Ecuador,Chile,Chile,Marcelo Salas,False,False
1997-06-08,Denmark,Bosnia and Herzegovina,Denmark,Marc Rieper,False,False
1997-06-08,Estonia,Sweden,Sweden,Martin Dahlin,False,False
1997-06-08,Guinea,Burkina Faso,Guinea,Fodé Camara,False,True
1997-06-08,Guinea,Burkina Faso,Burkina Faso,Mamadou Zongo,False,False
1997-06-08,Finland,Azerbaijan,Finland,Antti Sumiala,False,False
1997-06-08,El Salvador,Mexico,Mexico,Luis García Postigo,False,False
1997-06-08,Finland,Azerbaijan,Finland,Jari Vanhala,False,False
1997-06-08,Faroe Islands,Malta,Malta,Gilbert Agius,False,False
1997-06-08,Finland,Azerbaijan,Finland,Jari Litmanen,False,False
1997-06-08,Faroe Islands,Malta,Faroe Islands,Uni Arge,False,False
1997-06-08,Estonia,Sweden,Estonia,Marko Kristal,False,False
1997-06-08,Estonia,Sweden,Estonia,Andres Oper,False,False
1997-06-08,Estonia,Sweden,Sweden,Kennet Andersson,False,False
1997-06-08,Estonia,Sweden,Sweden,Pär Zetterberg,False,True
1997-06-08,Faroe Islands,Malta,Faroe Islands,Todi Jónsson,False,False
1997-06-09,Maldives,Syria,Syria,Bayazir al-Said,False,False
1997-06-09,Maldives,Syria,Syria,Khaled Al Zaher,False,False
1997-06-09,Maldives,Syria,Syria,Redwan Abrash,False,False
1997-06-09,Maldives,Syria,Syria,Bayazir al-Said,False,False
1997-06-09,Maldives,Syria,Syria,Khaled Al Zaher,False,False
1997-06-09,Maldives,Syria,Syria,Redwan Abrash,False,False
1997-06-09,Maldives,Syria,Syria,Ammar Rihawi,False,False
1997-06-09,Maldives,Syria,Syria,Bayazir al-Said,False,False
1997-06-09,Iran,Kyrgyzstan,Kyrgyzstan,Sergey Kutsov,False,False
1997-06-09,Maldives,Syria,Syria,Ali Cheikh Dib,False,False
1997-06-09,Maldives,Syria,Syria,Aref Al Agha,False,False
1997-06-09,Maldives,Syria,Syria,Aref Al Agha,False,False
1997-06-09,Iran,Kyrgyzstan,Iran,Khodadad Azizi,False,False
1997-06-09,Iran,Kyrgyzstan,Iran,Karim Bagheri,False,False
1997-06-09,Iran,Kyrgyzstan,Iran,Khodadad Azizi,False,False
1997-06-09,Maldives,Syria,Syria,Loay Taleb,False,False
1997-06-11,Iran,Maldives,Iran,Khodadad Azizi,False,False
1997-06-11,Kyrgyzstan,Syria,Syria,Nihad Boshi,False,False
1997-06-11,Kyrgyzstan,Syria,Kyrgyzstan,Sergey Kutsov,False,False
1997-06-11,New Zealand,Papua New Guinea,New Zealand,Vaughan Coveny,False,False
1997-06-11,New Zealand,Papua New Guinea,New Zealand,Vaughan Coveny,False,False
1997-06-11,New Zealand,Papua New Guinea,New Zealand,Wynton Rufer,False,False
1997-06-11,New Zealand,Papua New Guinea,New Zealand,Wynton Rufer,False,False
1997-06-11,New Zealand,Papua New Guinea,New Zealand,Simon Elliott,False,False
1997-06-11,Pakistan,Kazakhstan,Kazakhstan,Boulat Esmagambetov,False,False
1997-06-11,New Zealand,Papua New Guinea,New Zealand,Tim Stevens,False,False
1997-06-11,Iran,Maldives,Iran,Reza Shahroudi,False,False
1997-06-11,Pakistan,Kazakhstan,Kazakhstan,Alexei Klishin,False,False
1997-06-11,Pakistan,Kazakhstan,Kazakhstan,Vladimir Loginov,False,False
1997-06-11,Pakistan,Kazakhstan,Kazakhstan,Nourken Mazbaev,False,False
1997-06-11,Pakistan,Kazakhstan,Kazakhstan,Viktor Zubarev,False,False
1997-06-11,Pakistan,Kazakhstan,Kazakhstan,Viktor Zubarev,False,False
1997-06-11,Pakistan,Kazakhstan,Kazakhstan,Viktor Zubarev,False,False
1997-06-11,New Zealand,Papua New Guinea,New Zealand,Vaughan Coveny,False,False
1997-06-11,Iran,Maldives,Iran,Alireza Mansourian,False,False
1997-06-11,Kyrgyzstan,Syria,Kyrgyzstan,Kanat Sardarov,False,False
1997-06-11,Iran,Maldives,Iran,Karim Bagheri,False,False
1997-06-11,Australia,Solomon Islands,Australia,Damian Mori,False,False
1997-06-11,Australia,Solomon Islands,Australia,Damian Mori,False,False
1997-06-11,Iran,Maldives,Iran,Ali Daei,False,False
1997-06-11,Australia,Solomon Islands,Australia,Damian Mori,False,False
1997-06-11,Australia,Solomon Islands,Australia,John Aloisi,False,False
1997-06-11,Australia,Solomon Islands,Australia,Damian Mori,False,False
1997-06-11,Australia,Solomon Islands,Australia,Craig Foster,False,False
1997-06-11,Australia,Solomon Islands,Australia,Ernie Tapai,False,False
1997-06-11,Australia,Solomon Islands,Australia,Damian Mori,False,False
1997-06-11,Australia,Solomon Islands,Australia,John Aloisi,False,False
1997-06-11,Australia,Solomon Islands,Australia,John Aloisi,False,False
1997-06-11,Australia,Solomon Islands,Australia,John Aloisi,False,False
1997-06-11,Australia,Solomon Islands,Australia,Mark Bosnich,False,True
1997-06-11,Chile,Paraguay,Paraguay,Roberto Acuña,False,False
1997-06-11,Iran,Maldives,Iran,Alireza Mansourian,False,False
1997-06-11,Iran,Maldives,Iran,Karim Bagheri,False,False
1997-06-11,Iran,Maldives,Iran,Ali Daei,False,False
1997-06-11,Iran,Maldives,Iran,Mehdi Mahdavikia,False,False
1997-06-11,Australia,Solomon Islands,Australia,John Aloisi,False,False
1997-06-12,Bolivia,Venezuela,Bolivia,Milton Coimbra,False,False
1997-06-12,Peru,Uruguay,Peru,Martín Hidalgo,False,False
1997-06-13,Maldives,Kyrgyzstan,Kyrgyzstan,Aleksandr Merzlikin,False,False
1997-06-13,Maldives,Kyrgyzstan,Kyrgyzstan,Vladimir Chertkov,False,False
1997-06-13,Maldives,Kyrgyzstan,Kyrgyzstan,Sergey Kutsov,False,False
1997-06-13,Maldives,Kyrgyzstan,Kyrgyzstan,Farhat Haitbaev,False,False
1997-06-13,Yemen,Indonesia,Indonesia,Widodo Cahyono Putro,False,False
1997-06-13,Yemen,Indonesia,Yemen,Omar Al Ariki,False,False
1997-06-13,Mexico,Colombia,Mexico,Luis Hernández,False,False
1997-06-13,Mexico,Colombia,Mexico,Luis Hernández,False,False
1997-06-13,Mexico,Colombia,Colombia,Hamilton Ricard,False,False
1997-06-13,Iran,Syria,Syria,Bayazir al-Said,False,False
1997-06-13,Maldives,Kyrgyzstan,Kyrgyzstan,Farhat Haitbaev,False,False
1997-06-13,Iran,Syria,Iran,Alireza Mansourian,False,False
1997-06-13,Maldives,Kyrgyzstan,Kyrgyzstan,Sergei Ivanov,False,False
1997-06-13,Iran,Syria,Iran,Reza Shahroudi,False,False
1997-06-13,Brazil,Costa Rica,Brazil,Romário,False,False
1997-06-13,Brazil,Costa Rica,Brazil,Ronaldo,False,False
1997-06-13,Brazil,Costa Rica,Brazil,Ronaldo,False,False
1997-06-13,Brazil,Costa Rica,Brazil,Rónald González Brenes,True,False
1997-06-13,Brazil,Costa Rica,Brazil,Djalminha,False,False
1997-06-13,Australia,Tahiti,Australia,Matthew Bingley,False,False
1997-06-13,Australia,Tahiti,Australia,Graham Arnold,False,False
1997-06-13,Australia,Tahiti,Australia,Paul Trimboli,False,False
1997-06-13,Australia,Tahiti,Australia,Paul Trimboli,False,False
1997-06-13,Australia,Tahiti,Australia,Aurelio Vidmar,False,False
1997-06-13,Iran,Syria,Syria,Nihad Boshi,False,False
1997-06-14,Poland,Georgia,Poland,Krzysztof Nowak,False,False
1997-06-14,Poland,Georgia,Poland,Mirosław Trzeciak,False,False
1997-06-14,Poland,Georgia,Poland,Adam Ledwoń,False,False
1997-06-14,Poland,Georgia,Georgia,Shota Arveladze,False,False
1997-06-14,Poland,Georgia,Poland,Krzysztof Bukalski,False,True
1997-06-14,Paraguay,Ecuador,Ecuador,Wellington Sánchez,False,False
1997-06-14,Argentina,Chile,Argentina,Marcelo Gallardo,False,False
1997-06-14,Argentina,Chile,Argentina,Sergio Berti,False,False
1997-06-14,Paraguay,Ecuador,Ecuador,Ariel Graziani,False,False
1997-06-15,Uruguay,Venezuela,Uruguay,Marcelo Saralegui,False,False
1997-06-15,Uruguay,Venezuela,Uruguay,Álvaro Recoba,False,False
1997-06-15,Solomon Islands,Tahiti,Solomon Islands,Moses Toata,False,False
1997-06-15,Solomon Islands,Tahiti,Tahiti,Jean Ludivion,False,False
1997-06-15,Solomon Islands,Tahiti,Solomon Islands,Noel Berry,False,False
1997-06-15,Solomon Islands,Tahiti,Solomon Islands,Noel Berry,False,False
1997-06-15,Solomon Islands,Tahiti,Solomon Islands,Robert Seni,False,False
1997-06-15,Fiji,Papua New Guinea,Papua New Guinea,Wesley Waiwai,False,False
1997-06-15,Fiji,Papua New Guinea,Fiji,Esala Masi,False,False
1997-06-15,Fiji,Papua New Guinea,Fiji,Solome Pita,False,False
1997-06-15,Bolivia,Peru,Bolivia,Julio César Baldivieso,False,False
1997-06-15,Bolivia,Peru,Bolivia,Marco Etcheverry,False,False
1997-06-15,Fiji,Papua New Guinea,Fiji,Liuai Duguga,False,False
1997-06-16,Colombia,Costa Rica,Colombia,Neider Morantes,False,False
1997-06-16,Colombia,Costa Rica,Colombia,Víctor Aristizábal,False,False
1997-06-16,Colombia,Costa Rica,Costa Rica,Mauricio Wright,False,False
1997-06-16,Colombia,Costa Rica,Colombia,Wilmer Cabrera,False,True
1997-06-16,Colombia,Costa Rica,Colombia,Neider Morantes,False,False
1997-06-16,Brazil,Mexico,Brazil,Camilo Romero,True,False
1997-06-16,Brazil,Mexico,Brazil,Aldair,False,False
1997-06-16,Brazil,Mexico,Mexico,Luis Hernández,False,False
1997-06-16,Brazil,Mexico,Mexico,Luis Hernández,False,False
1997-06-16,Brazil,Mexico,Brazil,Leonardo Araújo,False,False
1997-06-17,Chile,Ecuador,Chile,Fernando Vergara,False,False
1997-06-17,Chile,Ecuador,Ecuador,José Gavica,False,False
1997-06-17,Chile,Ecuador,Ecuador,Ariel Graziani,False,False
1997-06-17,Australia,Solomon Islands,Australia,Aurelio Vidmar,False,True
1997-06-17,Australia,Solomon Islands,Solomon Islands,Batram Suri,False,False
1997-06-17,Australia,Solomon Islands,Solomon Islands,Augustine Peli,False,False
1997-06-17,Australia,Solomon Islands,Australia,Ernie Tapai,False,False
1997-06-17,Australia,Solomon Islands,Australia,Ernie Tapai,False,False
1997-06-17,Australia,Solomon Islands,Australia,Jimmy Kaierea,True,False
1997-06-17,Australia,Solomon Islands,Australia,Graham Arnold,False,False
1997-06-17,Australia,Solomon Islands,Australia,Robbie Slater,False,False
1997-06-17,Argentina,Paraguay,Argentina,Marcelo Gallardo,False,True
1997-06-17,Argentina,Paraguay,Paraguay,José Luis Chilavert,False,True
1997-06-18,Peru,Venezuela,Peru,Paul Cominges,False,False
1997-06-18,Peru,Venezuela,Peru,Paul Cominges,False,False
1997-06-18,New Zealand,Fiji,New Zealand,Riki van Steeden,False,False
1997-06-18,New Zealand,Fiji,New Zealand,Nik Viljoen,False,False
1997-06-18,Bolivia,Uruguay,Bolivia,Julio César Baldivieso,False,False
1997-06-18,New Zealand,Fiji,New Zealand,Vaughan Coveny,False,False
1997-06-18,New Zealand,Fiji,New Zealand,Wynton Rufer,False,False
1997-06-18,New Zealand,Fiji,New Zealand,Wynton Rufer,False,False
1997-06-19,Mexico,Costa Rica,Costa Rica,Hernán Medford,False,False
1997-06-19,Australia,Tahiti,Australia,Ned Zelić,False,False
1997-06-19,Australia,Tahiti,Australia,Paul Trimboli,False,False
1997-06-19,Brazil,Colombia,Brazil,Dunga,False,False
1997-06-19,Brazil,Colombia,Brazil,Edmundo Alves de Souza Neto,False,False
1997-06-19,Mexico,Costa Rica,Mexico,Luis Hernández,False,True
1997-06-20,Uzbekistan,Indonesia,Uzbekistan,Oleg Shatskikh,False,False
1997-06-20,Iraq,Pakistan,Iraq,Sahib Abbas,False,False
1997-06-20,Uzbekistan,Indonesia,Uzbekistan,Shukhrat Maksudov,False,False
1997-06-20,Uzbekistan,Indonesia,Uzbekistan,Shukhrat Maksudov,False,False
1997-06-20,Iraq,Pakistan,Iraq,Hussam Fawzi,False,False
1997-06-20,Iraq,Pakistan,Iraq,Laith Hussein,False,False
1997-06-20,Iraq,Pakistan,Iraq,Hussam Fawzi,False,False
1997-06-20,Iraq,Pakistan,Pakistan,Mohammad Umer,False,False
1997-06-20,Iraq,Pakistan,Iraq,Laith Hussein,False,False
1997-06-20,Iraq,Pakistan,Iraq,Sahib Abbas,False,False
1997-06-21,Tahiti,Solomon Islands,Solomon Islands,Jeffrey Kwaomae,False,False
1997-06-21,Tahiti,Solomon Islands,Tahiti,Jean-Loup Rousseau,False,False
1997-06-21,Peru,Argentina,Argentina,Marcelo Gallardo,False,True
1997-06-21,Peru,Argentina,Peru,Eddy Carazas,False,False
1997-06-21,Peru,Argentina,Peru,Martín Hidalgo,False,False
1997-06-21,Bolivia,Colombia,Colombia,Hernán Gaviria,False,False
1997-06-21,Bolivia,Colombia,Bolivia,Erwin Sánchez,False,False
1997-06-21,Bolivia,Colombia,Bolivia,Marco Etcheverry,False,False
1997-06-21,Papua New Guinea,Fiji,Fiji,Alivate Driu,False,False
1997-06-22,Nepal,Oman,Oman,Saeed Shaaban Al Busaidy,False,False
1997-06-22,Lebanon,Kuwait,Kuwait,Faisal Al Otaibi,False,False
1997-06-22,Lebanon,Kuwait,Kuwait,Hamed Al-Saleh,False,False
1997-06-22,Lebanon,Kuwait,Kuwait,Hamed Al-Saleh,False,False
1997-06-22,Nepal,Oman,Oman,Raju Kaji Shakya,True,False
1997-06-22,Nepal,Oman,Oman,Ahmed Hassan,False,False
1997-06-22,Tajikistan,Turkmenistan,Tajikistan,Arsen Avakov,False,False
1997-06-22,Nepal,Oman,Oman,Mahfood Sultan Al Araimi,False,False
1997-06-22,Nepal,Oman,Oman,Farid Al Masori,False,False
1997-06-22,Tajikistan,Turkmenistan,Tajikistan,Arsen Avakov,False,False
1997-06-22,Tajikistan,Turkmenistan,Tajikistan,Shukhrat Dzhaborov,False,False
1997-06-22,Japan,Macau,Japan,Kazuyoshi Miura,False,False
1997-06-22,Tajikistan,Turkmenistan,Tajikistan,Arsen Avakov,False,False
